0,0,0,-0.231075697,0.015936255,-0.450199203,-0.075697211,-0.605577689,-0.171314741,-0.74501992,-0.207171315,-0.418326693,-0.430278884,-0.529880478,-0.61752988,-0.593625498,-0.737051793,-0.645418327,-0.844621514,-0.302788845,-0.498007968,-0.394422311,-0.733067729,-0.446215139,-0.87250996,-0.486055777,-0.996015936,-0.183266932,-0.517928287,-0.250996016,-0.74501992,-0.294820717,-0.880478088,-0.338645418,-1,-0.051792829,-0.501992032,-0.075697211,-0.6812749,-0.099601594,-0.796812749,-0.123505976,-0.90438247
0,0,0,-0.225680934,0.003891051,-0.435797665,-0.089494163,-0.583657588,-0.190661479,-0.723735409,-0.237354086,-0.392996109,-0.439688716,-0.498054475,-0.634241245,-0.556420233,-0.750972763,-0.60311284,-0.859922179,-0.280155642,-0.505836576,-0.361867704,-0.739299611,-0.40077821,-0.879377432,-0.431906615,-1,-0.159533074,-0.521400778,-0.217898833,-0.747081712,-0.252918288,-0.879377432,-0.287937743,-0.996108949,-0.035019455,-0.501945525,-0.050583658,-0.673151751,-0.06614786,-0.785992218,-0.081712062,-0.894941634
0,0,0,-0.227799228,0.007722008,-0.436293436,-0.084942085,-0.586872587,-0.189189189,-0.722007722,-0.247104247,-0.386100386,-0.444015444,-0.482625483,-0.637065637,-0.536679537,-0.756756757,-0.575289575,-0.864864865,-0.27027027,-0.50965251,-0.343629344,-0.741312741,-0.378378378,-0.884169884,-0.405405405,-1,-0.150579151,-0.525096525,-0.196911197,-0.749034749,-0.227799228,-0.88030888,-0.258687259,-0.996138996,-0.027027027,-0.501930502,-0.034749035,-0.671814672,-0.042471042,-0.783783784,-0.057915058,-0.891891892
0,0,0,-0.229571984,0.015564202,-0.447470817,-0.081712062,-0.610894942,-0.186770428,-0.754863813,-0.233463035,-0.389105058,-0.451361868,-0.486381323,-0.645914397,-0.536964981,-0.766536965,-0.575875486,-0.875486381,-0.272373541,-0.517509728,-0.346303502,-0.747081712,-0.381322957,-0.887159533,-0.404669261,-1,-0.151750973,-0.53307393,-0.20233463,-0.754863813,-0.229571984,-0.879377432,-0.256809339,-0.992217899,-0.023346304,-0.509727626,-0.035019455,-0.680933852,-0.042801556,-0.789883268,-0.050583658,-0.898832685
0,0,0,-0.239215686,0.019607843,-0.462745098,-0.078431373,-0.62745098,-0.184313725,-0.77254902,-0.22745098,-0.396078431,-0.450980392,-0.501960784,-0.647058824,-0.552941176,-0.764705882,-0.592156863,-0.874509804,-0.278431373,-0.517647059,-0.356862745,-0.749019608,-0.396078431,-0.88627451,-0.419607843,-1,-0.152941176,-0.533333333,-0.207843137,-0.752941176,-0.239215686,-0.878431373,-0.270588235,-0.988235294,-0.02745098,-0.51372549,-0.039215686,-0.682352941,-0.047058824,-0.788235294,-0.058823529,-0.894117647
0,0,0,-0.241106719,0.023715415,-0.470355731,-0.075098814,-0.636363636,-0.181818182,-0.786561265,-0.229249012,-0.399209486,-0.454545455,-0.509881423,-0.652173913,-0.565217391,-0.770750988,-0.608695652,-0.877470356,-0.280632411,-0.52173913,-0.363636364,-0.754940711,-0.403162055,-0.889328063,-0.43083004,-1,-0.158102767,-0.537549407,-0.217391304,-0.758893281,-0.249011858,-0.881422925,-0.280632411,-0.992094862,-0.027667984,-0.517786561,-0.043478261,-0.687747036,-0.055335968,-0.790513834,-0.067193676,-0.897233202
0,0,0,-0.242063492,0.01984127,-0.476190476,-0.075396825,-0.646825397,-0.182539683,-0.801587302,-0.23015873,-0.404761905,-0.456349206,-0.51984127,-0.654761905,-0.575396825,-0.773809524,-0.619047619,-0.880952381,-0.285714286,-0.527777778,-0.373015873,-0.757936508,-0.412698413,-0.892857143,-0.444444444,-1,-0.158730159,-0.543650794,-0.222222222,-0.761904762,-0.257936508,-0.884920635,-0.293650794,-0.988095238,-0.031746032,-0.523809524,-0.047619048,-0.69047619,-0.05952381,-0.793650794,-0.071428571,-0.892857143
0,0,0,-0.247011952,0.023904382,-0.482071713,-0.075697211,-0.657370518,-0.183266932,-0.812749004,-0.227091633,-0.414342629,-0.462151394,-0.525896414,-0.661354582,-0.585657371,-0.77689243,-0.629482072,-0.884462151,-0.294820717,-0.533864542,-0.38247012,-0.760956175,-0.426294821,-0.892430279,-0.458167331,-1,-0.167330677,-0.549800797,-0.231075697,-0.768924303,-0.270916335,-0.884462151,-0.306772908,-0.988047809,-0.039840637,-0.529880478,-0.055776892,-0.697211155,-0.067729084,-0.796812749,-0.079681275,-0.896414343
0,0,0,-0.248995984,0.024096386,-0.485943775,-0.068273092,-0.670682731,-0.176706827,-0.835341365,-0.21686747,-0.413654618,-0.46184739,-0.534136546,-0.658634538,-0.59437751,-0.779116466,-0.642570281,-0.887550201,-0.297188755,-0.534136546,-0.389558233,-0.763052209,-0.437751004,-0.891566265,-0.473895582,-1,-0.172690763,-0.550200803,-0.236947791,-0.763052209,-0.277108434,-0.883534137,-0.317269076,-0.983935743,-0.040160643,-0.530120482,-0.060240964,-0.690763052,-0.076305221,-0.791164659,-0.092369478,-0.883534137
0,0,0,-0.25203252,0.020325203,-0.483739837,-0.06504065,-0.670731707,-0.170731707,-0.841463415,-0.211382114,-0.422764228,-0.463414634,-0.540650407,-0.662601626,-0.605691057,-0.780487805,-0.654471545,-0.890243902,-0.304878049,-0.532520325,-0.402439024,-0.760162602,-0.455284553,-0.890243902,-0.5,-1,-0.178861789,-0.548780488,-0.24796748,-0.760162602,-0.292682927,-0.87804878,-0.337398374,-0.979674797,-0.048780488,-0.532520325,-0.073170732,-0.691056911,-0.093495935,-0.784552846,-0.109756098,-0.87804878
0,0,0,-0.25,0.028688525,-0.479508197,-0.06147541,-0.672131148,-0.163934426,-0.844262295,-0.204918033,-0.43442623,-0.459016393,-0.557377049,-0.663934426,-0.62295082,-0.786885246,-0.676229508,-0.901639344,-0.31557377,-0.532786885,-0.422131148,-0.758196721,-0.483606557,-0.893442623,-0.532786885,-1,-0.192622951,-0.549180328,-0.266393443,-0.762295082,-0.31557377,-0.87704918,-0.364754098,-0.975409836,-0.06147541,-0.532786885,-0.086065574,-0.68852459,-0.110655738,-0.782786885,-0.139344262,-0.87295082
0,0,0,-0.244897959,0.028571429,-0.473469388,-0.057142857,-0.665306122,-0.159183673,-0.840816327,-0.191836735,-0.436734694,-0.453061224,-0.563265306,-0.653061224,-0.632653061,-0.779591837,-0.685714286,-0.893877551,-0.32244898,-0.526530612,-0.432653061,-0.755102041,-0.493877551,-0.889795918,-0.546938776,-1,-0.2,-0.546938776,-0.27755102,-0.755102041,-0.326530612,-0.869387755,-0.379591837,-0.971428571,-0.065306122,-0.530612245,-0.097959184,-0.689795918,-0.12244898,-0.779591837,-0.151020408,-0.865306122
0,0,0,-0.242798354,0.032921811,-0.477366255,-0.049382716,-0.670781893,-0.152263374,-0.843621399,-0.181069959,-0.440329218,-0.448559671,-0.576131687,-0.650205761,-0.646090535,-0.773662551,-0.703703704,-0.884773663,-0.329218107,-0.526748971,-0.444444444,-0.75308642,-0.514403292,-0.888888889,-0.567901235,-1,-0.205761317,-0.547325103,-0.29218107,-0.757201646,-0.345679012,-0.87654321,-0.399176955,-0.975308642,-0.074074074,-0.534979424,-0.111111111,-0.691358025,-0.144032922,-0.781893004,-0.172839506,-0.864197531
0,0,0,-0.24691358,0.041152263,-0.477366255,-0.04526749,-0.666666667,-0.144032922,-0.839506173,-0.172839506,-0.444444444,-0.444444444,-0.580246914,-0.646090535,-0.654320988,-0.769547325,-0.716049383,-0.884773663,-0.33744856,-0.522633745,-0.456790123,-0.75308642,-0.526748971,-0.888888889,-0.58436214,-1,-0.21399177,-0.547325103,-0.304526749,-0.757201646,-0.362139918,-0.872427984,-0.41563786,-0.971193416,-0.082304527,-0.534979424,-0.12345679,-0.691358025,-0.156378601,-0.777777778,-0.189300412,-0.860082305
0,0,0,-0.240816327,0.044897959,-0.469387755,-0.036734694,-0.657142857,-0.13877551,-0.828571429,-0.167346939,-0.440816327,-0.440816327,-0.575510204,-0.644897959,-0.653061224,-0.767346939,-0.714285714,-0.885714286,-0.330612245,-0.52244898,-0.453061224,-0.751020408,-0.526530612,-0.889795918,-0.583673469,-1,-0.212244898,-0.546938776,-0.302040816,-0.755102041,-0.363265306,-0.869387755,-0.420408163,-0.971428571,-0.081632653,-0.530612245,-0.126530612,-0.685714286,-0.159183673,-0.771428571,-0.195918367,-0.853061224
0,0,0,-0.239837398,0.048780488,-0.459349593,-0.028455285,-0.646341463,-0.12601626,-0.821138211,-0.158536585,-0.43495935,-0.43495935,-0.573170732,-0.638211382,-0.654471545,-0.768292683,-0.715447154,-0.882113821,-0.329268293,-0.516260163,-0.451219512,-0.74796748,-0.528455285,-0.890243902,-0.585365854,-1,-0.211382114,-0.540650407,-0.304878049,-0.74796748,-0.365853659,-0.869918699,-0.426829268,-0.975609756,-0.085365854,-0.532520325,-0.130081301,-0.68699187,-0.162601626,-0.772357724,-0.199186992,-0.849593496
0,0,0,-0.240963855,0.048192771,-0.46184739,-0.02811245,-0.642570281,-0.124497992,-0.815261044,-0.152610442,-0.429718876,-0.429718876,-0.570281124,-0.626506024,-0.646586345,-0.75502008,-0.706827309,-0.871485944,-0.325301205,-0.510040161,-0.445783133,-0.742971888,-0.518072289,-0.879518072,-0.578313253,-1,-0.208835341,-0.534136546,-0.297188755,-0.742971888,-0.361445783,-0.863453815,-0.421686747,-0.967871486,-0.084337349,-0.526104418,-0.124497992,-0.678714859,-0.156626506,-0.763052209,-0.196787149,-0.847389558
0,0,0,-0.232283465,0.035433071,-0.452755906,-0.031496063,-0.637795276,-0.122047244,-0.803149606,-0.145669291,-0.421259843,-0.42519685,-0.55511811,-0.618110236,-0.62992126,-0.744094488,-0.688976378,-0.854330709,-0.31496063,-0.507874016,-0.42519685,-0.74015748,-0.492125984,-0.881889764,-0.547244094,-1,-0.196850394,-0.531496063,-0.275590551,-0.748031496,-0.330708661,-0.874015748,-0.385826772,-0.980314961,-0.066929134,-0.515748031,-0.094488189,-0.677165354,-0.122047244,-0.775590551,-0.153543307,-0.87007874
0,0,0,-0.23046875,0.03515625,-0.4609375,-0.02734375,-0.64453125,-0.109375,-0.8125,-0.125,-0.42578125,-0.41796875,-0.55859375,-0.609375,-0.6328125,-0.734375,-0.69140625,-0.84375,-0.31640625,-0.5,-0.42578125,-0.73828125,-0.484375,-0.87890625,-0.53515625,-1,-0.19140625,-0.5234375,-0.26953125,-0.74609375,-0.3203125,-0.875,-0.37109375,-0.984375,-0.05859375,-0.51171875,-0.08203125,-0.6796875,-0.09765625,-0.78125,-0.12109375,-0.8828125
0,0,0,-0.227799228,0.030888031,-0.447876448,-0.030888031,-0.629343629,-0.104247104,-0.795366795,-0.127413127,-0.409266409,-0.405405405,-0.540540541,-0.598455598,-0.613899614,-0.718146718,-0.675675676,-0.833976834,-0.293436293,-0.49034749,-0.397683398,-0.725868726,-0.463320463,-0.868725869,-0.513513514,-1,-0.166023166,-0.513513514,-0.235521236,-0.741312741,-0.281853282,-0.876447876,-0.328185328,-0.996138996,-0.030888031,-0.494208494,-0.042471042,-0.667953668,-0.057915058,-0.776061776,-0.077220077,-0.876447876
0,0,0,-0.226923077,0.023076923,-0.446153846,-0.042307692,-0.623076923,-0.111538462,-0.784615385,-0.134615385,-0.403846154,-0.407692308,-0.534615385,-0.6,-0.611538462,-0.719230769,-0.673076923,-0.830769231,-0.288461538,-0.484615385,-0.392307692,-0.723076923,-0.453846154,-0.873076923,-0.503846154,-1,-0.161538462,-0.507692308,-0.230769231,-0.734615385,-0.280769231,-0.876923077,-0.330769231,-1,-0.026923077,-0.488461538,-0.038461538,-0.665384615,-0.05,-0.776923077,-0.069230769,-0.884615385
0,0,0,-0.226923077,0.015384615,-0.438461538,-0.053846154,-0.611538462,-0.130769231,-0.769230769,-0.161538462,-0.4,-0.407692308,-0.526923077,-0.596153846,-0.6,-0.715384615,-0.661538462,-0.826923077,-0.284615385,-0.484615385,-0.384615385,-0.719230769,-0.442307692,-0.869230769,-0.492307692,-1,-0.161538462,-0.5,-0.226923077,-0.730769231,-0.273076923,-0.873076923,-0.319230769,-1,-0.030769231,-0.480769231,-0.038461538,-0.653846154,-0.05,-0.769230769,-0.065384615,-0.880769231
0,0,0,-0.221374046,0.007633588,-0.427480916,-0.080152672,-0.58778626,-0.15648855,-0.736641221,-0.187022901,-0.389312977,-0.419847328,-0.515267176,-0.599236641,-0.58778626,-0.709923664,-0.648854962,-0.816793893,-0.286259542,-0.488549618,-0.381679389,-0.717557252,-0.438931298,-0.866412214,-0.480916031,-0.996183206,-0.171755725,-0.5,-0.240458015,-0.732824427,-0.286259542,-0.874045802,-0.332061069,-1,-0.049618321,-0.473282443,-0.064885496,-0.648854962,-0.076335878,-0.770992366,-0.095419847,-0.885496183
